image_id,user,money,order_id,sim_arrival_time,sim_inter_arrival
微信图片_20260114232632_567_2.jpg,aMbZfcaYn,1.39,3,3.8825618165484532,1.2450288594078471
微信图片_20260114232632_567_2.jpg,早睡早起,1.09,4,4.67177625173181,0.7892144351833563
微信图片_20260114232632_567_2.jpg,Mp.W,0.84,5,6.356034339631581,1.6842580878997706
微信图片_20260114232632_567_2.jpg,Taka,0.62,6,8.276945818964789,1.9209114793332083
微信图片_20260114232632_567_2.jpg,Koala,1.62,7,9.949840294182518,1.6728944752177288
微信图片_20260114232632_567_2.jpg,凡,0.94,8,11.583704222951008,1.633863928768489
微信图片_20260114232632_567_2.jpg,刘思远,1.83,9,13.225550246802017,1.641846023851009
微信图片_20260114232632_567_2.jpg,正电荷夸克,0.18,10,14.793091647871545,1.5675414010695277
微信图片_20260114232633_568_2.jpg,鲸落,0.85,1,1.5238606126600744,1.5238606126600744
微信图片_20260114232633_568_2.jpg,Albert,0.47,2,3.4458678709986934,1.922007258338619
微信图片_20260114232633_568_2.jpg,aMbZfcaYn,1.81,3,4.67591315719278,1.230045286194087
微信图片_20260114232633_568_2.jpg,早睡早起,1.82,4,6.34801438255114,1.6721012253583598
微信图片_20260114232633_568_2.jpg,Mp.W,1.61,5,8.105753886966227,1.7577395044150874
微信图片_20260114232633_568_2.jpg,Koala,0.06,6,10.102007005707467,1.9962531187412398
微信图片_20260114232633_568_2.jpg,Taka,0.26,7,10.905747207158733,0.8037402014512662
微信图片_20260114232633_568_2.jpg,刘思远,0.84,8,12.330850748648656,1.4251035414899234
微信图片_20260114232633_568_2.jpg,凡,0.52,9,13.878710300114276,1.5478595514656204
微信图片_20260114232633_568_2.jpg,正电荷夸克,1.76,10,14.850501444740626,0.9717911446263501
微信图片_20260114232634_569_2.jpg,鲸落,0.1,1,1.5420132971359235,1.5420132971359235
微信图片_20260114232634_569_2.jpg,Albert,1.28,2,2.2485872460493996,0.7065739489134761
微信图片_20260114232634_569_2.jpg,aMbZfcaYn,1.65,3,3.306717076069882,1.0581298300204822
微信图片_20260114232634_569_2.jpg,早睡早起,0.92,4,4.43255362321638,1.1258365471464984
微信图片_20260114232634_569_2.jpg,Mp.W,1.35,5,5.323121717892583,0.8905680946762033
微信图片_20260114232634_569_2.jpg,凡,1.28,6,5.937361087236597,0.6142393693440139
微信图片_20260114232634_569_2.jpg,Koala,0.52,7,7.7583060526089085,1.8209449653723122
微信图片_20260114232634_569_2.jpg,Taka,1.14,8,8.410825133354948,0.6525190807460395
微信图片_20260114232634_569_2.jpg,刘思远,0.1,9,9.356683440219454,0.9458583068645068
微信图片_20260114232634_569_2.jpg,正电荷夸克,1.66,10,11.103867124837198,1.747183684617743
微信图片_20260114232635_570_2.jpg,鲸落,0.57,1,0.9670529204830266,0.9670529204830266
微信图片_20260114232635_570_2.jpg,aMbZfcaYn,1.18,2,2.042512512556304,1.0754595920732775
微信图片_20260114232635_570_2.jpg,Albert,1.32,3,3.5809089473306144,1.5383964347743104
微信图片_20260114232635_570_2.jpg,Mp.W,1.87,4,4.2162539138675035,0.6353449665368893
微信图片_20260114232635_570_2.jpg,早睡早起,1.0,5,5.614314088902339,1.3980601750348354
微信图片_20260114232635_570_2.jpg,刘思远,1.27,6,6.292360094431169,0.6780460055288304
微信图片_20260114232635_570_2.jpg,凡,1.22,7,7.583594290595626,1.2912341961644576
微信图片_20260114232635_570_2.jpg,Koala,0.37,8,8.72160209153246,1.1380078009368348
微信图片_20260114232635_570_2.jpg,Taka,0.31,9,9.88757710000123,1.165975008468771
微信图片_20260114232635_570_2.jpg,正电荷夸克,0.89,10,11.261219252084407,1.373642152083176
微信图片_20260114232636_571_2.jpg,鲸落,0.1,1,0.740438384368697,0.740438384368697
微信图片_20260114232636_571_2.jpg,aMbZfcaYn,1.41,2,2.1340697137063325,1.3936313293376354
微信图片_20260114232636_571_2.jpg,Albert,0.31,3,3.915048555927724,1.7809788422213917
微信图片_20260114232636_571_2.jpg,凡,1.4,4,5.50579542788569,1.590746871957967
微信图片_20260114232636_571_2.jpg,Mp.W,0.36,5,6.603416181319908,1.0976207534342177
微信图片_20260114232636_571_2.jpg,早睡早起,0.26,6,8.2683570511529,1.6649408698329933
微信图片_20260114232636_571_2.jpg,Taka,2.41,7,9.385974203630594,1.1176171524776937
微信图片_20260114232636_571_2.jpg,Koala,1.85,8,10.028914630281463,0.6429404266508681
微信图片_20260114232636_571_2.jpg,刘思远,1.08,9,11.646131642684574,1.617217012403111
微信图片_20260114232636_571_2.jpg,正电荷夸克,0.82,10,12.951751741561651,1.305620098877077
微信图片_20260114232637_572_2.jpg,刘思远,0.35,1,1.9470046326894077,1.9470046326894077
微信图片_20260114232637_572_2.jpg,鲸落,1.78,2,3.1499829607236443,1.2029783280342368
微信图片_20260114232637_572_2.jpg,aMbZfcaYn,1.89,3,4.085040800367648,0.935057839644004
微信图片_20260114232637_572_2.jpg,Albert,1.68,4,4.650096468725877,0.5650556683582288
微信图片_20260114232637_572_2.jpg,早睡早起,0.41,5,6.506486591549828,1.8563901228239503
微信图片_20260114232637_572_2.jpg,Mp.W,1.24,6,7.620305970468122,1.1138193789182942
微信图片_20260114232637_572_2.jpg,Taka,0.98,7,8.757746022451585,1.137440051983463
微信图片_20260114232637_572_2.jpg,凡,0.05,8,10.503802490041787,1.7460564675902017
微信图片_20260114232637_572_2.jpg,Koala,0.21,9,11.824095254816672,1.320292764774885
微信图片_20260114232637_572_2.jpg,正电荷夸克,1.41,10,12.445644015593583,0.6215487607769115
微信图片_20260114232638_573_2.jpg,鲸落,0.1,1,0.7932216286303302,0.7932216286303302
微信图片_20260114232638_573_2.jpg,aMbZfcaYn,0.49,2,1.4053051723456047,0.6120835437152745
微信图片_20260114232638_573_2.jpg,Albert,1.4,3,3.0534165268057043,1.6481113544600994
微信图片_20260114232638_573_2.jpg,Mp.W,0.94,4,5.014778496207865,1.9613619694021605
微信图片_20260114232638_573_2.jpg,早睡早起,1.91,5,6.262307683350257,1.2475291871423924
微信图片_20260114232638_573_2.jpg,Taka,0.2,6,8.184847897814947,1.9225402144646897
微信图片_20260114232638_573_2.jpg,Koala,0.12,7,9.850558967329007,1.6657110695140593
微信图片_20260114232638_573_2.jpg,刘思远,0.58,8,10.73133185939895,0.8807728920699409
微信图片_20260114232638_573_2.jpg,正电荷夸克,4.03,9,12.436257481552841,1.7049256221538922
微信图片_20260114232638_573_2.jpg,凡,0.23,10,13.571297295130304,1.1350398135774615
微信图片_20260114232639_574_2.jpg,鲸落,1.93,1,1.109583191197318,1.109583191197318
微信图片_20260114232639_574_2.jpg,aMbZfcaYn,0.85,2,2.7206891736557575,1.6111059824584397
微信图片_20260114232639_574_2.jpg,Albert,1.39,3,3.842234730660222,1.1215455570044646
微信图片_20260114232639_574_2.jpg,Mp.W,0.68,4,5.573017615448451,1.730782884788229
微信图片_20260114232639_574_2.jpg,早睡早起,1.63,5,6.804458341104614,1.2314407256561628
微信图片_20260114232639_574_2.jpg,凡,0.43,6,7.859886525578698,1.0554281844740845
微信图片_20260114232639_574_2.jpg,Taka,1.11,7,9.681451124043889,1.8215645984651916
微信图片_20260114232639_574_2.jpg,Koala,1.19,8,11.607065327981488,1.9256142039375987
微信图片_20260114232639_574_2.jpg,刘思远,0.21,9,12.292792892383595,0.6857275644021072
微信图片_20260114232639_574_2.jpg,正电荷夸克,0.58,10,13.836843212687917,1.5440503203043225
微信图片_20260114232640_575_2.jpg,aMbZfcaYn,1.62,1,1.5186990864491299,1.5186990864491299
微信图片_20260114232640_575_2.jpg,鲸落,1.78,2,2.486177126824978,0.9674780403758483
微信图片_20260114232640_575_2.jpg,Albert,1.61,3,4.203553400673014,1.7173762738480358
微信图片_20260114232640_575_2.jpg,Mp.W,0.25,4,5.419185515672931,1.215632114999916
微信图片_20260114232640_575_2.jpg,凡,0.5,5,6.349098978249161,0.9299134625762309
微信图片_20260114232640_575_2.jpg,早睡早起,1.03,6,8.075508350687977,1.726409372438816
微信图片_20260114232640_575_2.jpg,Taka,1.44,7,8.784320392185046,0.7088120414970689
微信图片_20260114232640_575_2.jpg,刘思远,0.83,8,9.881865170318417,1.0975447781333698
微信图片_20260114232640_575_2.jpg,Koala,0.92,9,10.591201239341583,0.7093360690231654
微信图片_20260114232640_575_2.jpg,正电荷夸克,0.02,10,12.473466109919391,1.882264870577808
微信图片_20260114232641_576_2.jpg,鲸落,1.05,1,1.8218780516311288,1.8218780516311288
微信图片_20260114232641_576_2.jpg,aMbZfcaYn,0.96,2,2.505194216344214,0.683316164713085
微信图片_20260114232641_576_2.jpg,Albert,1.16,3,4.485635022910855,1.9804408065666408
微信图片_20260114232641_576_2.jpg,Mp.W,0.56,4,6.362729478086223,1.8770944551753683
微信图片_20260114232641_576_2.jpg,凡,1.57,5,7.4854828651823215,1.1227533870960982
微信图片_20260114232641_576_2.jpg,早睡早起,1.74,6,9.322188273958755,1.836705408776433
微信图片_20260114232641_576_2.jpg,正电荷夸克,0.6,7,11.068608904378596,1.7464206304198404
微信图片_20260114232641_576_2.jpg,Taka,0.86,8,12.935721598241972,1.8671126938633764
微信图片_20260114232641_576_2.jpg,刘思远,1.13,9,14.103313429762524,1.1675918315205513
微信图片_20260114232641_576_2.jpg,Koala,0.37,10,15.449328077953998,1.346014648191474
微信图片_20260114232918_578_2.jpg,Albert,8.02,1,1.2443924615617643,1.2443924615617643
微信图片_20260114232918_578_2.jpg,aMbZfcaYn,15.8,2,2.556238886313654,1.3118464247518897
微信图片_20260114232918_578_2.jpg,鲸落,2.39,3,3.9902824047020156,1.4340435183883615
微信图片_20260114232918_578_2.jpg,Koala,2.99,4,4.549194669189568,0.5589122644875526
微信图片_20260114232918_578_2.jpg,早睡早起,13.12,5,6.254834921361281,1.7056402521717138
微信图片_20260114232918_578_2.jpg,Mp.W,1.15,6,8.062372934794812,1.8075380134335315
微信图片_20260114232918_578_2.jpg,正电荷夸克,4.13,7,9.484697928130476,1.4223249933356636
微信图片_20260114232918_578_2.jpg,Taka,10.11,8,10.826108644529846,1.3414107163993707
微信图片_20260114232918_578_2.jpg,凡,14.35,9,12.683453629298436,1.8573449847685894
微信图片_20260114232918_578_2.jpg,刘思远,27.94,10,14.076085006384966,1.392631377086531
微信图片_20260114232919_579_2.jpg,Albert,17.48,1,1.0193607873198562,1.0193607873198562
微信图片_20260114232919_579_2.jpg,aMbZfcaYn,8.27,2,2.475933909992776,1.45657312267292
微信图片_20260114232919_579_2.jpg,鲸落,7.38,3,3.703830569306736,1.2278966593139597
微信图片_20260114232919_579_2.jpg,Koala,13.38,4,4.214818515593461,0.5109879462867255
微信图片_20260114232919_579_2.jpg,早睡早起,1.64,5,4.978168145598122,0.7633496300046607
微信图片_20260114232919_579_2.jpg,凡,16.81,6,5.653115335108002,0.67494718950988
微信图片_20260114232919_579_2.jpg,Mp.W,8.48,7,7.6495838058133545,1.9964684707053522
微信图片_20260114232919_579_2.jpg,Taka,7.16,8,8.820880934915401,1.1712971291020466
微信图片_20260114232919_579_2.jpg,正电荷夸克,11.02,9,10.359875550801078,1.5389946158856773
微信图片_20260114232919_579_2.jpg,刘思远,8.38,10,11.950828676043335,1.5909531252422566
微信图片_20260114232920_580_2.jpg,aMbZfcaYn,10.83,1,0.665775337246189,0.665775337246189
微信图片_20260114232920_580_2.jpg,Albert,2.37,2,1.2399695189792663,0.5741941817330773
微信图片_20260114232920_580_2.jpg,鲸落,8.21,3,2.4393398349257502,1.199370315946484
微信图片_20260114232920_580_2.jpg,早睡早起,21.25,4,4.32030816016017,1.8809683252344196
微信图片_20260114232920_580_2.jpg,Koala,11.82,5,6.157188675155617,1.836880514995447
微信图片_20260114232920_580_2.jpg,Mp.W,13.18,6,6.733239561568001,0.5760508864123839
微信图片_20260114232920_580_2.jpg,Taka,15.57,7,8.546640544273169,1.8134009827051676
微信图片_20260114232920_580_2.jpg,正电荷夸克,1.36,8,10.506057165540263,1.9594166212670934
微信图片_20260114232920_580_2.jpg,凡,14.8,9,12.322268604349315,1.8162114388090516
微信图片_20260114232920_580_2.jpg,刘思远,0.61,10,14.233956454254551,1.9116878499052359
微信图片_20260114232921_581_2.jpg,aMbZfcaYn,11.6,1,1.9274285807397686,1.9274285807397686
微信图片_20260114232921_581_2.jpg,Albert,11.83,2,2.94047393025678,1.0130453495170115
微信图片_20260114232921_581_2.jpg,早睡早起,6.43,3,4.0549623896198295,1.11448845936305
微信图片_20260114232921_581_2.jpg,鲸落,16.72,4,4.9870461289694905,0.9320837393496606
微信图片_20260114232921_581_2.jpg,Koala,7.7,5,6.868330147021666,1.8812840180521757
微信图片_20260114232921_581_2.jpg,Mp.W,10.98,6,8.4538223621553,1.585492215133634
微信图片_20260114232921_581_2.jpg,正电荷夸克,12.73,7,9.534376196467402,1.080553834312103
微信图片_20260114232921_581_2.jpg,Taka,9.78,8,11.013881807485738,1.4795056110183356
微信图片_20260114232921_581_2.jpg,凡,4.58,9,12.202963723375543,1.1890819158898038
微信图片_20260114232921_581_2.jpg,刘思远,7.65,10,13.847428127432776,1.6444644040572327
微信图片_20260114232922_582_2.jpg,早睡早起,4.01,1,0.5801208583669246,0.5801208583669246
微信图片_20260114232922_582_2.jpg,aMbZfcaYn,7.37,2,1.6668247992494138,1.0867039408824892
微信图片_20260114232922_582_2.jpg,Albert,11.77,3,2.8381060959228286,1.171281296673415
微信图片_20260114232922_582_2.jpg,鲸落,8.68,4,4.421290037349861,1.5831839414270326
微信图片_20260114232922_582_2.jpg,Koala,1.29,5,6.127763525323799,1.7064734879739387
微信图片_20260114232922_582_2.jpg,Mp.W,7.58,6,7.096877809516679,0.969114284192879
微信图片_20260114232922_582_2.jpg,正电荷夸克,1.85,7,7.8485384791695925,0.7516606696529141
微信图片_20260114232922_582_2.jpg,Taka,1.91,8,8.542197240889244,0.6936587617196519
微信图片_20260114232922_582_2.jpg,凡,2.77,9,9.269650893020458,0.7274536521312137
微信图片_20260114232922_582_2.jpg,刘思远,52.77,10,10.324642434906531,1.054991541886073
微信图片_20260114232923_583_2.jpg,aMbZfcaYn,6.43,1,0.9429993129669045,0.9429993129669045
微信图片_20260114232923_583_2.jpg,Koala,2.73,2,1.8672876679854815,0.924288355018577
微信图片_20260114232923_583_2.jpg,Albert,14.52,3,2.8467030089219048,0.979415340936423
微信图片_20260114232923_583_2.jpg,鲸落,1.09,4,3.6464202797904806,0.7997172708685758
微信图片_20260114232923_583_2.jpg,Mp.W,19.17,5,4.588501018881468,0.9420807390909873
微信图片_20260114232923_583_2.jpg,早睡早起,17.77,6,6.585625579369564,1.9971245604880963
微信图片_20260114232923_583_2.jpg,Taka,14.77,7,8.177921586254737,1.592296006885173
微信图片_20260114232923_583_2.jpg,正电荷夸克,7.16,8,9.486514240817337,1.3085926545625999
微信图片_20260114232923_583_2.jpg,凡,5.42,9,10.61583720741265,1.129322966595313
微信图片_20260114232923_583_2.jpg,刘思远,10.94,10,11.938542055635258,1.322704848222608
微信图片_20260114232924_584_2.jpg,aMbZfcaYn,1.0,1,1.7720408760686661,1.7720408760686661
微信图片_20260114232924_584_2.jpg,Albert,4.85,2,3.0030675668645603,1.2310266907958944
微信图片_20260114232924_584_2.jpg,鲸落,1.75,3,4.182771075492224,1.1797035086276633
微信图片_20260114232924_584_2.jpg,早睡早起,10.63,4,5.09178545503169,0.909014379539467
微信图片_20260114232924_584_2.jpg,Mp.W,21.38,5,6.194810726384591,1.103025271352901
微信图片_20260114232924_584_2.jpg,Koala,22.82,6,7.798617324714336,1.6038065983297456
微信图片_20260114232924_584_2.jpg,正电荷夸克,9.71,7,9.532145524186522,1.7335281994721856
微信图片_20260114232924_584_2.jpg,Taka,16.19,8,10.512854505118115,0.9807089809315939
微信图片_20260114232924_584_2.jpg,凡,1.5,9,11.09433332518903,0.5814788200709147
微信图片_20260114232924_584_2.jpg,刘思远,10.17,10,12.966741453939516,1.8724081287504852
微信图片_20260114232925_585_2.jpg,aMbZfcaYn,4.45,1,1.790505948759988,1.790505948759988
微信图片_20260114232925_585_2.jpg,Albert,8.84,2,2.327376790527229,0.5368708417672413
微信图片_20260114232925_585_2.jpg,鲸落,16.85,3,4.050454250783606,1.7230774602563765
微信图片_20260114232925_585_2.jpg,早睡早起,8.83,4,5.540444500967262,1.4899902501836564
微信图片_20260114232925_585_2.jpg,Koala,7.63,5,7.135597270744428,1.5951527697771657
微信图片_20260114232925_585_2.jpg,Mp.W,8.06,6,7.9640728226707,0.8284755519262721
微信图片_20260114232925_585_2.jpg,Taka,5.08,7,8.752445605408163,0.788372782737462
微信图片_20260114232925_585_2.jpg,正电荷夸克,26.63,8,10.390416900360304,1.6379712949521417
微信图片_20260114232925_585_2.jpg,凡,10.24,9,11.074527180430897,0.6841102800705925
微信图片_20260114232925_585_2.jpg,刘思远,3.39,10,12.820445330978568,1.745918150547672
微信图片_20260114232926_586_2.jpg,aMbZfcaYn,1.44,1,1.5185434021844721,1.5185434021844721
微信图片_20260114232926_586_2.jpg,鲸落,8.62,2,2.484527814537881,0.9659844123534089
微信图片_20260114232926_586_2.jpg,Albert,1.35,3,3.2682327106566733,0.783704896118792
微信图片_20260114232926_586_2.jpg,早睡早起,1.26,4,4.880609013858713,1.6123763032020397
微信图片_20260114232926_586_2.jpg,Koala,7.48,5,6.227988290816541,1.3473792769578283
微信图片_20260114232926_586_2.jpg,Mp.W,17.8,6,7.573199424609475,1.3452111337929344
微信图片_20260114232926_586_2.jpg,Taka,27.69,7,8.513489018231093,0.9402895936216173
微信图片_20260114232926_586_2.jpg,正电荷夸克,6.78,8,9.386928833787177,0.873439815556085
微信图片_20260114232926_586_2.jpg,凡,14.03,9,11.326250029813927,1.939321196026751
微信图片_20260114232926_586_2.jpg,刘思远,13.55,10,12.714086839770893,1.3878368099569665
微信图片_20260114232927_587_2.jpg,aMbZfcaYn,1.0,1,1.6176933170144627,1.6176933170144627
微信图片_20260114232927_587_2.jpg,鲸落,16.16,2,2.142597263620944,0.5249039466064812
微信图片_20260114232927_587_2.jpg,Albert,2.01,3,3.0971672174930407,0.9545699538720966
微信图片_20260114232927_587_2.jpg,Koala,11.75,4,3.9296553467293602,0.8324881292363193
微信图片_20260114232927_587_2.jpg,早睡早起,2.49,5,5.6356986999772145,1.7060433532478543
微信图片_20260114232927_587_2.jpg,Mp.W,1.33,6,7.347754134166994,1.71205543418978
微信图片_20260114232927_587_2.jpg,Taka,5.26,7,9.303546165445427,1.955792031278433
微信图片_20260114232927_587_2.jpg,正电荷夸克,25.09,8,10.594037084273403,1.2904909188279754
微信图片_20260114232927_587_2.jpg,凡,20.2,9,12.250671801203245,1.6566347169298425
微信图片_20260114232927_587_2.jpg,刘思远,14.71,10,12.84892307728025,0.5982512760770056
微信图片_20260114233330_589_2.jpg,aMbZfcaYn,16.19,1,1.9696671372473662,1.9696671372473662
微信图片_20260114233330_589_2.jpg,鲸落,16.91,2,2.5481469114735136,0.5784797742261474
微信图片_20260114233330_589_2.jpg,正电荷夸克,0.98,3,3.1653970248014343,0.6172501133279207
微信图片_20260114233330_589_2.jpg,早睡早起,14.28,4,4.26652140843588,1.1011243836344453
微信图片_20260114233330_589_2.jpg,Koala,7.05,5,5.570972025002025,1.304450616566145
微信图片_20260114233330_589_2.jpg,刘思远,5.48,6,6.791492148283216,1.2205201232811913
微信图片_20260114233330_589_2.jpg,凡,14.66,7,7.347654926679042,0.5561627783958265
微信图片_20260114233330_589_2.jpg,Albert,11.78,8,7.946687972977076,0.5990330462980336
微信图片_20260114233330_589_2.jpg,Mp.W,6.05,9,8.94562783412134,0.998939861144266
微信图片_20260114233330_589_2.jpg,Taka,6.62,10,9.96597657417346,1.0203487400521194
微信图片_20260114233332_590_2.jpg,aMbZfcaYn,10.42,1,0.8953569740484525,0.8953569740484525
微信图片_20260114233332_590_2.jpg,鲸落,11.57,2,1.7835244647557884,0.8881674907073358
微信图片_20260114233332_590_2.jpg,正电荷夸克,16.22,3,3.5497902157605954,1.766265751004807
微信图片_20260114233332_590_2.jpg,早睡早起,17.48,4,4.9746382736230945,1.4248480578624991
微信图片_20260114233332_590_2.jpg,Koala,7.63,5,6.693161994875983,1.7185237212528888
微信图片_20260114233332_590_2.jpg,刘思远,13.24,6,7.411833117631524,0.71867112275554
微信图片_20260114233332_590_2.jpg,凡,2.47,7,8.18632674664103,0.7744936290095061
微信图片_20260114233332_590_2.jpg,Albert,11.75,8,9.65442776486434,1.4681010182233118
微信图片_20260114233332_590_2.jpg,Mp.W,0.46,9,10.576741205902346,0.9223134410380049
微信图片_20260114233332_590_2.jpg,Taka,8.76,10,12.052291541901036,1.4755503359986908
微信图片_20260114233333_591_2.jpg,aMbZfcaYn,8.81,1,1.9743179350946263,1.9743179350946263
微信图片_20260114233333_591_2.jpg,鲸落,18.01,2,2.5370615514237795,0.5627436163291533
微信图片_20260114233333_591_2.jpg,Koala,11.15,3,4.063356724089514,1.526295172665735
微信图片_20260114233333_591_2.jpg,正电荷夸克,2.55,4,5.2083193597998525,1.1449626357103384
微信图片_20260114233333_591_2.jpg,早睡早起,7.53,5,6.639386592221622,1.4310672324217695
微信图片_20260114233333_591_2.jpg,刘思远,11.57,6,8.35236498863876,1.7129783964171377
微信图片_20260114233333_591_2.jpg,凡,17.75,7,9.930371591338927,1.578006602700167
微信图片_20260114233333_591_2.jpg,Albert,5.01,8,11.79120448845672,1.8608328971177928
微信图片_20260114233333_591_2.jpg,Mp.W,3.56,9,13.456903623661429,1.6656991352047075
微信图片_20260114233333_591_2.jpg,Taka,14.06,10,14.978806909302591,1.521903285641163
微信图片_20260114233334_592_2.jpg,aMbZfcaYn,17.12,1,1.5654690743725321,1.5654690743725321
微信图片_20260114233334_592_2.jpg,Koala,15.33,2,2.158724411902462,0.5932553375299294
微信图片_20260114233334_592_2.jpg,鲸落,14.31,3,2.894259243963991,0.7355348320615294
微信图片_20260114233334_592_2.jpg,正电荷夸克,11.56,4,3.527670994669876,0.6334117507058846
微信图片_20260114233334_592_2.jpg,早睡早起,11.61,5,5.107905906004918,1.5802349113350416
微信图片_20260114233334_592_2.jpg,刘思远,2.33,6,6.577601851497564,1.4696959454926455
微信图片_20260114233334_592_2.jpg,凡,2.01,7,7.647552720791834,1.0699508692942707
微信图片_20260114233334_592_2.jpg,Albert,1.77,8,9.010757407626988,1.3632046868351542
微信图片_20260114233334_592_2.jpg,Mp.W,16.72,9,9.651905143515226,0.6411477358882378
微信图片_20260114233334_592_2.jpg,Taka,7.24,10,11.236717770331834,1.5848126268166092
微信图片_20260114233335_593_2.jpg,aMbZfcaYn,16.63,1,1.1714189213414297,1.1714189213414297
微信图片_20260114233335_593_2.jpg,鲸落,6.64,2,2.1274011384784357,0.9559822171370059
微信图片_20260114233335_593_2.jpg,正电荷夸克,0.95,3,3.101972436212841,0.9745712977344052
微信图片_20260114233335_593_2.jpg,Koala,12.69,4,3.894548142782395,0.792575706569554
微信图片_20260114233335_593_2.jpg,早睡早起,4.4,5,5.273997305400854,1.3794491626184597
微信图片_20260114233335_593_2.jpg,凡,21.33,6,6.491496816245762,1.2174995108449074
微信图片_20260114233335_593_2.jpg,刘思远,8.32,7,8.418970472360545,1.9274736561147825
微信图片_20260114233335_593_2.jpg,Albert,10.83,8,10.038397527609378,1.6194270552488335
微信图片_20260114233335_593_2.jpg,Mp.W,16.95,9,11.892943938828221,1.8545464112188426
微信图片_20260114233335_593_2.jpg,Taka,1.26,10,13.749572210006201,1.8566282711779805
微信图片_20260114233336_594_2.jpg,aMbZfcaYn,1.0,1,1.9602264016961732,1.9602264016961732
微信图片_20260114233336_594_2.jpg,Koala,20.44,2,3.455458810100807,1.4952324084046338
微信图片_20260114233336_594_2.jpg,正电荷夸克,12.72,3,4.492376393736748,1.036917583635941
微信图片_20260114233336_594_2.jpg,早睡早起,2.93,4,5.895755511024358,1.4033791172876104
微信图片_20260114233336_594_2.jpg,鲸落,17.28,5,6.552176696570783,0.6564211855464246
微信图片_20260114233336_594_2.jpg,凡,5.88,6,7.8185199130367655,1.2663432164659831
微信图片_20260114233336_594_2.jpg,刘思远,4.44,7,9.154632373912138,1.336112460875373
微信图片_20260114233336_594_2.jpg,Albert,10.79,8,10.231480065825195,1.076847691913058
微信图片_20260114233336_594_2.jpg,Mp.W,1.5,9,11.347019866227333,1.115539800402138
微信图片_20260114233336_594_2.jpg,Taka,23.02,10,12.241110222713086,0.8940903564857537
微信图片_20260114233337_595_2.jpg,aMbZfcaYn,15.6,1,0.9393197172053109,0.9393197172053109
微信图片_20260114233337_595_2.jpg,正电荷夸克,7.35,2,1.4707394374125113,0.5314197202072004
微信图片_20260114233337_595_2.jpg,Koala,16.0,3,2.1792156743375104,0.7084762369249988
微信图片_20260114233337_595_2.jpg,鲸落,16.51,4,2.891169539021753,0.7119538646842425
微信图片_20260114233337_595_2.jpg,早睡早起,13.68,5,3.973387333976374,1.0822177949546208
微信图片_20260114233337_595_2.jpg,凡,3.43,6,4.723560293657429,0.7501729596810549
微信图片_20260114233337_595_2.jpg,刘思远,0.68,7,5.93096598727106,1.207405693613631
微信图片_20260114233337_595_2.jpg,Albert,13.02,8,6.674792304786136,0.7438263175150763
微信图片_20260114233337_595_2.jpg,Mp.W,11.94,9,8.523639263140684,1.8488469583545468
微信图片_20260114233337_595_2.jpg,Taka,1.79,10,10.512872827211767,1.989233564071084
微信图片_20260114233337_596_2.jpg,aMbZfcaYn,19.17,1,0.8379824096228995,0.8379824096228995
微信图片_20260114233337_596_2.jpg,Koala,6.44,2,2.1844731821551373,1.3464907725322377
微信图片_20260114233337_596_2.jpg,正电荷夸克,2.44,3,3.4524075666912295,1.2679343845360922
微信图片_20260114233337_596_2.jpg,早睡早起,16.89,4,5.159343743130602,1.7069361764393727
微信图片_20260114233337_596_2.jpg,鲸落,10.75,5,6.791101745171398,1.6317580020407951
微信图片_20260114233337_596_2.jpg,凡,0.88,6,8.780009370244052,1.9889076250726534
微信图片_20260114233337_596_2.jpg,刘思远,16.79,7,9.462778753921185,0.6827693836771332
微信图片_20260114233337_596_2.jpg,Albert,3.68,8,10.597995842824009,1.1352170889028244
微信图片_20260114233337_596_2.jpg,Mp.W,16.72,9,11.123843362308708,0.5258475194846994
微信图片_20260114233337_596_2.jpg,Taka,6.24,10,12.133203661830338,1.0093602995216298
微信图片_20260114233339_597_2.jpg,aMbZfcaYn,18.04,1,0.7097765634152109,0.7097765634152109
微信图片_20260114233339_597_2.jpg,早睡早起,10.5,2,2.4119579515884144,1.7021813881732033
微信图片_20260114233339_597_2.jpg,鲸落,2.48,3,3.3387823900915503,0.9268244385031361
微信图片_20260114233339_597_2.jpg,Koala,11.14,4,5.3126715302579255,1.9738891401663754
微信图片_20260114233339_597_2.jpg,正电荷夸克,7.0,5,7.298116915030566,1.9854453847726405
微信图片_20260114233339_597_2.jpg,刘思远,11.55,6,8.387091882552138,1.0889749675215725
微信图片_20260114233339_597_2.jpg,凡,14.16,7,9.659117339547924,1.272025456995786
微信图片_20260114233339_597_2.jpg,Albert,2.18,8,10.838076290384333,1.1789589508364082
微信图片_20260114233339_597_2.jpg,Taka,4.19,9,11.435366626095485,0.5972903357111521
微信图片_20260114233339_597_2.jpg,Mp.W,18.76,10,13.226561848163454,1.7911952220679694
微信图片_20260114233339_598_2.jpg,aMbZfcaYn,15.32,1,1.8992826059226715,1.8992826059226715
微信图片_20260114233339_598_2.jpg,Koala,9.94,2,2.4058665727711803,0.5065839668485088
微信图片_20260114233339_598_2.jpg,正电荷夸克,10.36,3,3.9009497896984353,1.4950832169272548
微信图片_20260114233339_598_2.jpg,早睡早起,1.13,4,5.412444655432601,1.5114948657341656
微信图片_20260114233339_598_2.jpg,鲸落,4.17,5,6.398019866659398,0.9855752112267967
